month,alpha,Mkt_RF,SMB,HML,Mom,regime_index,alpha_se,Mkt_RF_se,SMB_se,HML_se,Mom_se,regime_index_se,annualized_alpha,excess_ret,fitted,residual,regime_level
2021-11-01,0.0006183449078517936,0.9736199223703857,0.38677387673895,-0.7690907579158235,-0.33633205710274783,0.004237976302783317,0.0630302459775163,0.6915371478796186,1.7001889181824543,0.8680337882828383,1.3979165074927464,0.04568752926497545,0.007445426108089626,-0.0312,-0.030695571379157634,-0.0005044286208423648,-1.3159129192693042
2021-12-01,-0.007528347013159999,1.0303438460152843,0.33759881691839516,-0.7141660561150471,-0.326551712107984,0.0032622555212308384,0.057406556015467,0.725979507497111,1.693643712089956,0.8278162596401537,1.3850915251260463,0.04621750283348267,-0.08669184540698072,-0.002,-0.002015499768594234,1.5499768594233812e-05,-1.4502305257092476
2022-01-01,-0.015833813932583984,1.0861104021852526,0.28940697219836997,-0.6611744947637171,-0.31709915734310756,0.0024777063779833144,0.05096419086040433,0.7555818537245199,1.6663688454956465,0.7410906249373935,1.3514049590106716,0.0494233319015158,-0.17430192170003656,-0.1495,-0.14995703838888463,0.00045703838888463966,-0.839478739512684
2022-02-01,-0.025363874469602574,1.1586264461463007,0.2526925613425074,-0.6521879044021082,-0.29657022042595343,0.0023172035094643426,0.038984723137473205,0.7873127009098797,1.6572327301064331,0.8936237719402872,1.3145871665643534,0.05014796781172657,-0.26529997087944224,-0.0638,-0.05616268786163739,-0.007637312138362606,-0.07493758933467333
2022-03-01,-0.02586870370286538,1.1884359418034185,0.2652806679281372,-0.6041288788155015,-0.2989094117272169,0.0030182696739040845,0.041665510728512246,0.77268364111811,1.7100371344179834,0.9475579880877727,1.2749100214627571,0.04838118902261114,-0.2698535872771144,-0.0258,-0.02515212257480578,-0.0006478774251942217,0.26371712562049043
2022-04-01,-0.023975399662972095,1.2212557498414693,0.2762267428377154,-0.5600499947141814,-0.28330609258343414,0.004610661858404353,0.052137643683682816,0.7084484280422292,1.7459485174934368,0.9405129001671345,1.307085178308433,0.04311576456890797,-0.25264117279509357,-0.1251,-0.12563325725916605,0.0005332572591660589,1.348111594848362
2022-05-01,-0.026281160350779067,1.290234688578102,0.2991083489906932,-0.5549044087280205,-0.2873193468556481,0.0024519971867466668,0.058085777622402725,0.6861742433975779,1.7682913583117468,0.9097544837142281,1.3428398057433215,0.03889280538526985,-0.27355477317377064,-0.039,-0.039772723547684276,0.0007727235476842759,1.5304551150642267
2022-06-01,-0.02829959765087369,1.3600033575550041,0.3208720832227342,-0.5466750644961655,-0.2910660855329669,0.0006097541148715052,0.06365744948100478,0.6195316459968349,1.7855839147884538,0.9370989603902136,1.3550186112320755,0.03908489634286386,-0.2914204883657503,-0.15719999999999998,-0.15500695806370302,-0.0021930419362969633,2.093204883064588
2022-07-01,-0.02243014678581771,1.3457246846592013,0.3359311282549068,-0.5434127536051097,-0.3097133885977361,0.007448595580540156,0.069949930172166,0.6869370712235229,1.7864639258529682,0.913755328414845,1.355437063691516,0.037147143224968274,-0.23831815981029825,0.10500000000000001,0.10363005831073446,0.001369941689265547,2.078941172869505
2022-08-01,-0.019413635234799182,1.3086233734310475,0.34443287364317154,-0.50311238232414,-0.31189706229574804,0.010633222506481861,0.0756116232107114,0.7440072370411771,1.775971731620799,1.0027149435548912,1.361845226905281,0.034903247505111826,-0.20963045011985826,-0.0835,-0.084976924794723,0.0014769247947230002,2.429174496890709
2022-09-01,-0.016760640040849074,1.2729963306546135,0.35210170972294247,-0.46569572016026706,-0.31645702608535253,0.013308952339967269,0.07929569719827684,0.7022144339629406,1.7663228003574019,1.1089582377736322,1.4031394835670783,0.03567879717346297,-0.18358483136733572,-0.12549999999999992,-0.12645613383873544,0.0009561338387355234,2.8819786947747956
2022-10-01,-0.014114465135402474,1.2374351260504308,0.3598013910955279,-0.428309353777642,-0.3210320348843535,0.015975005013399286,0.08234567222975378,0.7409919671848985,1.772924244798418,1.1542570999509576,1.41097731817599,0.03239296893183514,-0.156824584857148,0.08510000000000001,0.08472538658826204,0.0003746134117379729,2.7789701612903293
2022-11-01,-0.022625197824448603,1.111622198398111,0.4246075151850033,-0.41140687264612885,-0.31671360562584366,0.0006530720015281146,0.08352449120498036,0.7530158706898024,1.7829838635384236,1.1587718655773922,1.3923258310690518,0.03583155336705608,-0.2401398678594675,0.1075,0.11209260798459827,-0.0045926079845982765,2.5016920324466225
2022-12-01,-0.021210195576342773,1.1566455501417088,0.4547998091536135,-0.40653884816997354,-0.37186211796610896,0.0011984194676800987,0.08289081912206421,0.8543872111921589,1.7804763008179534,1.1223645569956957,1.3617135808675753,0.03454298297944398,-0.22683311917025706,-0.0484,-0.048293081263073724,-0.00010691873692627446,2.6114435825713382
2023-01-01,-0.013374373667886703,1.2100365912658297,0.5174412395086272,-0.34639346721762515,-0.40481153403097897,0.011506685225079744,0.08015293803009153,0.8818387389646374,1.8086791948094396,1.079824135937866,1.3239245747026416,0.03920412063162049,-0.14919761598255488,0.1178000000000001,0.1146846606916424,0.0031153393083576952,2.153689136234326
2023-02-01,-0.012529264998100816,1.1901439512797485,0.5976010290029637,-0.2750480227473992,-0.37032645468913855,0.012354716285047479,0.07722696768333363,0.9006631510768777,1.824735145464091,0.9849640104080274,1.3754465058530583,0.04073314097311018,-0.14041109120246953,-0.035,-0.03605428745033777,0.001054287450337768,2.0002897161676203
2023-03-01,-0.02047603967123325,1.191118221027112,0.6923641423565354,-0.27062922746336415,-0.3550065648962838,0.0023839498979898277,0.07392874378434017,0.8908876192813545,1.8271893027336383,0.9251107061703149,1.4116830552703323,0.04474711913039824,-0.21984523414182056,-0.0007999999999999999,0.0026119689917301877,-0.0034119689917301876,1.8633031728607072
2023-04-01,-0.019148001644970433,1.2299120185848982,0.7377646790583561,-0.3516979039346989,-0.3482112823237218,0.0034039546876604124,0.0678444561035258,0.8515734668517833,1.8231208028320252,0.9933259916648121,1.4261985320941373,0.0486013124397161,-0.20705735554465243,-0.0118999999999999,-0.010310846299673718,-0.0015891537003261819,1.3278626490801373
2023-05-01,-0.012464416474869736,1.290899622438593,0.755079847551405,-0.4126478347741262,-0.3393750330738907,0.00977857149400327,0.060734757994229914,0.7933249132543363,1.8266217252530403,1.0531983719048692,1.421912553310164,0.052539697825928725,-0.13973344224267092,-0.0516,-0.05348571421509257,0.0018857142150925724,1.2929308573307372
2023-06-01,-0.009787195571335578,1.3752690706712714,0.7718286766234541,-0.4640700021810382,-0.32795255620540753,0.012775720177528024,0.056251149244303494,0.763898144933028,1.8119114582721905,1.0834019996731916,1.400323539887083,0.05690948768168191,-0.11132603992878543,0.0157,0.014077194329228432,0.0016228056707715665,0.690461212378237
2023-07-01,0.004887779418872466,1.54994281577661,0.7083146150413725,-0.4506784291271922,-0.2683082060791049,0.0243522221785651,0.05103574008314025,0.7516144402720017,1.8310834316024482,1.083922676789615,1.393486820810078,0.058196418144569426,0.06025609296277401,0.0659,0.060523351980407064,0.005376648019592936,0.6726289874845575
2023-08-01,0.0027037868592489096,1.653162606699441,0.614988903340778,-0.5645440959544867,-0.14974431384753728,0.024820771003761573,0.04497856116206235,0.7189664423665109,1.8451224086188391,1.094034364129148,1.392760881217687,0.06081339614682555,0.03293230796877267,-0.062199999999999894,-0.059093624751535984,-0.0031063752484639107,0.5020721623976669
2023-09-01,-0.0029174666248875207,1.7812329136977971,0.5199865491066186,-0.6934662187579199,-0.03298919545877588,0.0237634298393105,0.044061805623595206,0.7071028192318807,1.8425162470570327,1.038569425723013,1.369302549308778,0.06111303985045798,-0.0344532605598199,-0.1085,-0.10111124469596507,-0.007388755304034933,0.3474098464165091
2023-10-01,-0.0036383714491702458,1.8713576037693378,0.41388416161787833,-0.7654286491776539,0.08067743743650424,0.02447794400286022,0.03672485706335795,0.6372022951775228,1.8306177201717468,1.12613917681435,1.3205925015899904,0.058290631928901826,-0.04279727590595195,-0.0889999999999999,-0.09095392810881563,0.001953928108815728,0.542504085191834
2023-11-01,-0.002737514359718099,1.94853565509057,0.30206757716976673,-0.8338341176249933,0.19498207106043985,0.025926638316072358,0.037985571346435126,0.590167649426376,1.810281699362999,1.1566939938246108,1.241367146680594,0.05745091471432542,-0.03236005491354943,0.19490000000000002,0.19053179883214122,0.004368201167858798,0.16097183467748416
2023-12-01,-0.01417580278247191,1.8266777406525776,0.23994275413828808,-0.812625219772237,0.2699235637351662,0.022213340634988234,0.040525580209683866,0.7134007107801786,1.7845375539725097,1.172891422488427,1.1395338777245596,0.058305964167548206,-0.15745387538451605,0.0637,0.06959991366026562,-0.005899913660265613,-0.5326607883562242
2024-01-01,-0.016693693855414235,1.777551874442885,0.25308196882964873,-0.8290315762269629,0.25080246577643417,0.017027024458321556,0.049460817915540925,0.7679932805852279,1.7962444922328498,1.1700073014875871,1.1062822321969419,0.05883432678496399,-0.1829175307399391,-0.058399999999999896,-0.05950166328411828,0.0011016632841183843,-0.6937957615146458
2024-02-01,-0.006051269569242844,1.6809829035978865,0.14830722692641235,-0.8064479599744849,0.40054390703659604,0.005992794970074329,0.060177915815717645,0.7856794194123062,1.7941235962065691,1.139366632874521,1.1310716191979193,0.05763775324633267,-0.07024654710178024,0.041999999999999996,0.030253243606405255,0.01174675639359474,-1.1534989056673108
2024-03-01,-0.007700399383898901,1.5685833735186534,0.17938854321883496,-0.779801349802437,0.37199012854554436,0.006457320086914128,0.06573290122681641,0.7526478813302284,1.8066066191515777,1.0723411159047553,1.156698254120425,0.059870175813516176,-0.08858998036706511,-0.0034000000000000002,-0.0014332313260690503,-0.00196676867393095,-1.1944710482085452
2024-04-01,-0.0027808281670603056,1.4864878684827871,0.19180692559965323,-0.6573056212619133,0.382233619218703,0.0009729513494593999,0.06697627714924803,0.6931970622932357,1.7991688931156726,1.1215393420634192,1.1640705917886252,0.06166408536519239,-0.03286426110082685,-0.0799999999999999,-0.08449799950729142,0.004497999507291517,-0.9718009701910394
2024-05-01,-0.0006738009194929562,1.4331382515429723,0.20504674544964524,-0.5573509820814962,0.41681630972759603,-0.0026840058401418235,0.07071894249165142,0.7107218030381648,1.7745355931358062,1.1528898146250577,1.2354699398691182,0.06133194729278299,-0.008055713725547808,0.0621,0.060299484339043384,0.0018005156609566184,-1.214041461149095
2024-06-01,-0.004431764903971595,1.3439565872874522,0.21182210350082925,-0.4712291701180734,0.43008570425229004,-0.0009464268856246658,0.07173400399577722,0.7311769809961688,1.7321604162968232,1.151040167816781,1.288555658125775,0.06286603687411847,-0.05190386289362081,-0.020899999999999898,-0.020146524208557448,-0.0007534757914424497,-1.1523721861950664
2024-07-01,-0.008909859270151891,1.261005441208111,0.21895504181437442,-0.3802020789878007,0.4425166548752665,0.0014355829526193514,0.07199857317122672,0.8043735052642682,1.6671379242110937,1.1760842108478007,1.316858378135897,0.06507831367925362,-0.10183139582247103,0.013499999999999998,0.016402142545713937,-0.0029021425457139392,-0.9460567009122416
2024-08-01,-0.009152408346880863,1.1925929033982747,0.25638368592597355,-0.2714230206876104,0.4420668352025148,0.0013122829324336577,0.07577030090279303,0.8536864440594978,1.6412686233079894,1.1938058485281995,1.3197658307444333,0.06316097330447515,-0.10446554947209785,0.014700000000000001,0.019382240840193462,-0.004682240840193461,-1.1943777452513438
2024-09-01,-0.007156136635514441,1.1272811468437278,0.27625344283692677,-0.18137540058302593,0.4369131667634579,-0.0007929809584966288,0.08147688727472943,0.8649421066901236,1.6756576420407376,1.2437340339881993,1.3010704849692079,0.0580044479642403,-0.08257309991524564,0.0005999999999999998,-0.002787247266027248,0.003387247266027248,-1.4756652058517035
2024-10-01,-0.0053171159863113805,1.0622211490443634,0.29557894152675973,-0.09159643647577109,0.43291644493036086,-0.0027128954074309786,0.0840869455364982,0.8296251137277997,1.7032285793137432,1.2668044560669334,1.3113955409081133,0.05791782594672179,-0.06197213713899319,-0.049300000000000004,-0.05268493756320682,0.003384937563206819,-1.4859697956450144
2024-11-01,-0.0034920277122108983,0.9973906595009244,0.31493969094376495,-0.0019083176352311937,0.42885202365640473,-0.0046143867726359125,0.08728389464532099,0.9378513041621548,1.7185637577640223,1.276172302978442,1.314119782393605,0.053252589917404794,-0.04110880654259008,0.0112,0.01188810086543768,-0.0006881008654376804,-1.743207364761464
2024-12-01,-0.0015316422079430627,0.931750921918136,0.33392945281985714,0.08794283418879312,0.4262611654093672,-0.006749774482359441,0.08374042399412675,0.9787369190395687,1.706256299439061,1.2505620334187233,1.395933173858543,0.057425913906738756,-0.018225663026367078,-0.014,-0.017303525550429882,0.003303525550429882,-1.4998215749066284
2025-01-01,-0.0009369835152204711,0.8809169028123651,0.3503126409049653,0.17078184636142746,0.4296526502482112,-0.007178142872182063,0.08255274644744824,1.0837979163667426,1.6801532212583885,1.1811090014768184,1.498888753804526,0.06201331540200237,-0.011186038861545788,0.0338,0.03556381115620431,-0.0017638111562043104,-1.4065254578308615
2025-02-01,0.0019061145351658235,0.8428988741258654,0.3338285672579342,0.24409830160406876,0.43922110221902694,-0.010216620201778926,0.07848563740772307,1.1876979302600206,1.7111143869940468,1.0839834804907993,1.5928169644608643,0.07013825741758695,0.023114700564716317,0.0342,0.02978721480949041,0.00441278519050959,-0.9208940076358183
2025-03-01,-0.000193931685867621,0.8046349117597513,0.3497770371724357,0.25747606209540463,0.43684274696664643,-0.010292209347512089,0.07745703810671303,1.2695290954004825,1.7863022028539166,1.051831459366189,1.6650581059733174,0.07619250327903718,-0.002324699607400671,0.0341,0.03461263953076589,-0.0005126395307658918,-0.33808046392558944
2025-04-01,-0.0036304984673738517,0.7674872976865332,0.3558674368970759,0.2490721175999355,0.42220334646955043,-0.010278984238408749,0.07742820147307222,1.334917039877551,1.8914192162760608,1.143127294617038,1.8021123706666475,0.0810916340695618,-0.0427065092574469,0.0340000000000001,0.0360166927489891,-0.0020166927489890032,-0.19587654816602446
2025-05-01,-0.0071057214309121096,0.7300386992294847,0.36187089185164933,0.24093776261970648,0.407414272379348,-0.010268777489849761,0.08622765756076704,1.3725923893464456,1.9864500045139601,1.3264280006539773,1.9318844967556235,0.08585437471763234,-0.08201391610553899,0.0337,0.037585037925512474,-0.003885037925512473,-0.4612153770376682
2025-06-01,-0.005734426572415441,0.7356709378837873,0.3736669641863479,0.24320774524547306,0.4073351883787614,-0.010841187736010482,0.09409448241120788,1.4952576683701597,2.0626302487705943,1.502844624371983,2.054175108369933,0.08963848758738686,-0.066683752861732,0.0341,0.03271168015544538,0.0013883198445546197,-0.758942404552218
