month,fund_ret,efa_ret,scz_ret,vss_ret,bench_avg_ret,alpha_vs_avg,alpha_vs_efa,Mkt_RF,SMB,HML,RMW,CMA,RF,Mom,vix,vix_chg,cpi_yoy,core_cpi_yoy,pce_yoy,core_pce_yoy,m2_yoy,y10,y2,y3m,slope_10y_2y,slope_10y_3m,baa_spread,baa_aaa_spread,sp500,sp500_ret,sp500_mom_12m,n_holdings,n_valued,ff_pe_dil_wmean,ff_pe_dil_median,ff_pe_dil_whmean,ff_pbk_tang_wmean,ff_pbk_tang_median,ff_pbk_tang_whmean,ff_psales_dil_wmean,ff_psales_dil_median,ff_psales_dil_whmean,ff_pfcf_wmean,ff_pfcf_median,ff_pfcf_whmean,ff_div_yld_wmean,ff_div_yld_median,ff_earn_yld_wmean,ff_earn_yld_median,ff_fcf_yld_wmean,ff_fcf_yld_median,ff_entrpr_val_ebitda_oper_wmean,ff_entrpr_val_ebitda_oper_median,ff_entrpr_val_ebitda_oper_whmean,ff_entrpr_val_sales_wmean,ff_entrpr_val_sales_median,ff_entrpr_val_sales_whmean,ff_roce_wmean,ff_roce_median,ff_roic_wmean,ff_roic_median,ff_roa_ptx_wmean,ff_roa_ptx_median,ff_ebit_oper_mgn_wmean,ff_ebit_oper_mgn_median,ff_ebitda_oper_mgn_wmean,ff_ebitda_oper_mgn_median,ff_debt_eq_wmean,ff_debt_eq_median,ff_tcap_assets_wmean,ff_tcap_assets_median,ff_ebit_oper_int_covg_wmean,ff_ebit_oper_int_covg_median,ff_zscore_wmean,ff_zscore_median,ff_fscore_wmean,ff_fscore_median,ff_sales_gr_wmean,ff_sales_gr_median,ff_eps_dil_gr_wmean,ff_eps_dil_gr_median,ff_eps_basic_gr_wmean,ff_eps_basic_gr_median,ff_bps_gr_wmean,ff_bps_gr_median,ff_com_eq_gr_wmean,ff_com_eq_gr_median,ff_assets_gr_wmean,ff_assets_gr_median,wt_with_fundamentals,sect_wt_business_services,sect_wt_consumer_cyclicals,sect_wt_consumer_non_cyclicals,sect_wt_consumer_services,sect_wt_finance,sect_wt_healthcare,sect_wt_industrials,sect_wt_non_energy_materials,sect_wt_technology,ctry_wt_AT,ctry_wt_AU,ctry_wt_BE,ctry_wt_CA,ctry_wt_DE,ctry_wt_DK,ctry_wt_FI,ctry_wt_FR,ctry_wt_GB,ctry_wt_IL,ctry_wt_IT,ctry_wt_JP,ctry_wt_NL,ctry_wt_NO,ctry_wt_SE,top_sector,top_sector_wt,sector_hhi,wt_classified_sector,wt_classified_country,n_sectors,n_countries,ctry_wt_CH,ctry_wt_CN,ctry_wt_TW,ctry_wt_IE,ctry_wt_MX,ctry_wt_US,ctry_wt_UY,ctry_wt_AR,ctry_wt_ES,sect_wt_energy,efa_sect_wt_business_services,efa_sect_wt_consumer_cyclicals,efa_sect_wt_consumer_non_cyclicals,efa_sect_wt_consumer_services,efa_sect_wt_energy,efa_sect_wt_finance,efa_sect_wt_healthcare,efa_sect_wt_industrials,efa_sect_wt_non_corporate,efa_sect_wt_non_energy_materials,efa_sect_wt_technology,efa_sect_wt_telecommunications,efa_sect_wt_utilities,scz_sect_wt_business_services,scz_sect_wt_consumer_cyclicals,scz_sect_wt_consumer_non_cyclicals,scz_sect_wt_consumer_services,scz_sect_wt_energy,scz_sect_wt_finance,scz_sect_wt_healthcare,scz_sect_wt_industrials,scz_sect_wt_non_corporate,scz_sect_wt_non_energy_materials,scz_sect_wt_technology,scz_sect_wt_telecommunications,scz_sect_wt_utilities,vss_sect_wt_business_services,vss_sect_wt_consumer_cyclicals,vss_sect_wt_consumer_non_cyclicals,vss_sect_wt_consumer_services,vss_sect_wt_energy,vss_sect_wt_finance,vss_sect_wt_healthcare,vss_sect_wt_industrials,vss_sect_wt_non_corporate,vss_sect_wt_non_energy_materials,vss_sect_wt_technology,vss_sect_wt_telecommunications,vss_sect_wt_utilities,bench_sect_wt_business_services,bench_sect_wt_consumer_cyclicals,bench_sect_wt_consumer_non_cyclicals,bench_sect_wt_consumer_services,bench_sect_wt_energy,bench_sect_wt_finance,bench_sect_wt_healthcare,bench_sect_wt_industrials,bench_sect_wt_non_corporate,bench_sect_wt_non_energy_materials,bench_sect_wt_technology,bench_sect_wt_telecommunications,bench_sect_wt_utilities,active_sect_wt_business_services,active_sect_wt_consumer_cyclicals,active_sect_wt_consumer_non_cyclicals,active_sect_wt_consumer_services,active_sect_wt_energy,active_sect_wt_finance,active_sect_wt_healthcare,active_sect_wt_industrials,active_sect_wt_non_corporate,active_sect_wt_non_energy_materials,active_sect_wt_technology,active_sect_wt_telecommunications,active_sect_wt_utilities
2015-08,-0.051699999999999996,-0.07425120202374813,-0.04663811489349501,-0.05680182034167691,-0.059230379086306684,0.007530379086306688,0.022551202023748135,-0.0634,0.0187999999999999,0.0005,0.0019,0.0045,0.0,-0.0008,28.43,16.310000000000002,0.2256861110409458,1.834631289489708,0.2197328295222345,1.1789500041732737,5.361040775342696,2.21,0.74,0.08,1.47,2.13,3.15,1.1500000000000004,1972.1800537109373,-6.258081825586559,-1.5568737418584333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0154733645298061,0.0907723267905965,0.1206248056968111,0.0154519448821031,0.0473410819519983,0.262841278973897,0.1191006903239369,0.1081675486722189,0.0003146769093766,0.0783226598783436,0.0496186371723265,0.0553894779824967,0.0365815062360882,0.0395541889783099,0.0710592419997349,0.0770916766537424,0.0578487325140429,0.023303003966477,0.2559928118753082,0.0756295548534859,0.1685926899036596,0.0009182342138715,0.1129843625833778,0.0897235762701247,0.0150071437809962,0.0122947824068684,0.0339478844189747,0.0787095290018464,0.0807992242769493,0.0548737146791561,0.0433718835261357,0.2375831697862717,0.0625140546415705,0.1598969853117933,0.0010324981085693,0.1117793840513478,0.0975664894333029,0.0162893736863784,0.0216358090777034,0.029658479309030233,0.08018036593072593,0.09283856887583426,0.042724797358434034,0.03800532314820366,0.2521390868784923,0.08574809993966444,0.14555240796255728,0.0007551364106057999,0.10102880217102306,0.07896956762525137,0.028895331816623765,0.023504032573553334,,,,,,,,,,,,,
2015-09,0.003,-0.04418865425090368,-0.02629479098285914,-0.02319895082853074,-0.031227465354097855,0.034227465354097854,0.04718865425090368,-0.0464,0.0175,-0.0197999999999999,0.0098999999999999,-0.0003,0.0,0.0382,24.5,-3.93,0.2413037985344868,1.850632327342128,0.2392713007937974,1.2212546279397165,5.53004626523661,2.06,0.64,0.0,1.42,2.06,3.29,1.2699999999999996,1920.030029296875,-2.644283128000146,-2.6497121990468497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0156950234284517,0.0916920882108498,0.1277516547965271,0.0156722988508656,0.0456923767064324,0.2625888447516292,0.1162852105652674,0.1066442129721816,0.0003308335726044,0.0763241050966768,0.0502655688531199,0.0537317532865645,0.0373260289088289,0.0407877737215653,0.0700295111180674,0.0746466201829408,0.0588440354281353,0.0240459164236459,0.260446574155061,0.0762479699583269,0.1657517235757281,0.0010346173107992,0.1098337455997782,0.0898577362776687,0.0153641900910085,0.0131095861572743,0.0353127565643216,0.0763917545003907,0.0790570707990505,0.0557637074840203,0.0401031927348345,0.2389369166601307,0.0627541740335638,0.1565051493625489,0.0014596861260231,0.1147228250766759,0.1021030149085221,0.0143421158159949,0.0225476359339223,0.03059851790477953,0.07937111794310264,0.09381844859283946,0.04342668058767373,0.0366138286216376,0.25399077852227364,0.08509578485238604,0.14296702863681954,0.0009417123364755666,0.10029355859104362,0.08074210667977023,0.027812686397855963,0.024327750333341832,,,,,,,,,,,,,
2015-10,0.0666,0.0661196847264538,0.04919407362593842,0.04696781831067032,0.05409385888768751,0.012506141112312498,0.0004803152735462085,0.0683,-0.0256,0.0112,0.0045,-0.0098999999999999,0.0,-0.026,15.07,-9.43,0.00884296163417,1.8970961446650887,0.0656996499440509,1.2321248164310905,5.684471877143182,2.16,0.75,0.08,1.41,2.08,3.19,1.3899999999999997,2079.360107421875,8.298311781266655,3.0380841460970087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155608400162048,0.0929074709080719,0.1269436427001898,0.015948831280427,0.0471137643898953,0.2587919998566803,0.1158991862059545,0.1078601496226694,0.000444649775265,0.0766166832816867,0.0508174890760262,0.0541617400571016,0.0369335528298269,0.0400834936277921,0.0711507363433633,0.0726002266223015,0.0584133943405603,0.0242420998670191,0.2566631241412073,0.0735732413823577,0.1681857505330891,0.0010716316460347,0.1150111784333531,0.0909569901478361,0.0150931852561314,0.0129549476589538,0.0344660916968424,0.0756837756883521,0.0769017830448541,0.0557664208585102,0.0409240875841803,0.2374548978798072,0.0617053742786248,0.1574507211902555,0.0014318587931203,0.1178308075604918,0.1035374062168693,0.0145253356645614,0.02232143954353,0.030036808446946433,0.07991399431326245,0.09214855078911514,0.04337621549316584,0.03742665061369823,0.2509700072925649,0.08372593395564566,0.14449887378200466,0.0009827134048066668,0.10315288975851054,0.08177062848024387,0.027926753659264798,0.024069980010770233,,,,,,,,,,,,,
2015-11,0.0038,-0.007527017551852477,0.006784099403678745,0.0021060265559025293,0.0004543694692429323,0.0033456305307570677,0.011327017551852477,-0.0131,0.0123,-0.0229,0.0231,-0.015,0.0,0.0250999999999999,16.13,1.0599999999999987,0.127616560670507,1.9135335359607983,0.0954982337961096,1.1779886779886617,5.452381157757635,2.21,0.94,0.22,1.27,1.99,3.2,1.4000000000000004,2080.409912109375,0.0504869110334871,0.62149844026127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158849183786047,0.0935192545011577,0.1269625288350945,0.0156698873637827,0.0468017696747552,0.2584723757461198,0.1160463159556748,0.1094115969853436,0.0005294807517904,0.0755781427448944,0.0514601939857906,0.0542329050203076,0.0354306300566833,0.0408577313298871,0.070595190335632,0.0742948135711303,0.0586061660907784,0.0230523025010895,0.2520671861849504,0.0750866376287292,0.1691697423813808,0.0011804853166246,0.1142274879243657,0.0934732117509458,0.0148104487966031,0.0125785961878824,0.035550795360807,0.0760440253979895,0.0766774109963218,0.0559639814868181,0.0395944806666424,0.2344236251474026,0.0641727890935133,0.1585424870110786,0.0013962187087137,0.1162685746158116,0.1054436392526006,0.0143258323006909,0.0215961399616093,0.030764481689766265,0.08005282341159307,0.09264491780084887,0.043413344980459734,0.036482850947495704,0.24832106235949092,0.08510191422597245,0.14570794212593433,0.0010353949257095668,0.1020247350950239,0.08345901499644566,0.0277897287058672,0.023201788735391665,,,,,,,,,,,,,
2015-12,-0.0059,-0.02331898955711076,-0.0015054133560518101,-0.010705733586149568,-0.011843378833104046,0.005943378833104046,0.01741898955711076,-0.0121,0.0255,-0.0127,0.0084,-0.0076,0.0001,0.0316,18.21,2.080000000000002,0.4363182169185187,1.9974275238246355,0.2538775426298434,1.1967020513407034,5.868903749290877,2.27,1.06,0.16,1.21,2.11,3.23,1.4899999999999998,2043.93994140625,-1.753018503269255,-0.7265997205823549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0160381846006857,0.0932974653004203,0.1254492371925145,0.0162601613740251,0.04348060421276,0.2607406387345781,0.1191975701576538,0.1074512663201793,0.0007451705500162,0.0745488314426878,0.0531000599866141,0.0536593293322755,0.036031480795589,0.039611829955094,0.0738419249859515,0.0777317859640561,0.0616597368708266,0.0241531984040051,0.251085246386037,0.0711829187109835,0.1720532999741551,0.0014082176996849,0.1075233351245841,0.0896909229200411,0.0175041387190443,0.0125534442855361,0.0353308407181533,0.0765303639070497,0.0759210539294742,0.0576257625452114,0.0364931622016053,0.2364404817111863,0.0644008160640917,0.1588697574112711,0.0013865082407469,0.1131215007990357,0.105902189918667,0.0169215562959833,0.0210560062575234,0.030326951757977668,0.08122325139780717,0.09303402569534826,0.04518188693002103,0.034708988272790134,0.24942212227726715,0.084927101644243,0.14612477456853515,0.0011799654968159998,0.09839788912210252,0.0828977242751074,0.02936167478243436,0.0232136437795495,,,,,,,,,,,,,
2016-01,-0.1131,-0.05517725506477378,-0.062462499838791485,-0.06697499553544883,-0.061538250146338035,-0.05156174985366197,-0.05792274493522623,-0.0675,-0.0056999999999999,-0.0158,0.0289999999999999,0.021,0.0001,0.0126,20.2,1.9899999999999984,0.6387247515364791,2.0715072792840905,0.3459637561779249,1.191700692994213,5.72045470062128,1.94,0.76,0.33,1.18,1.61,3.48,1.4500000000000002,1940.239990234375,-5.07353220469523,-2.744374671953509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016443850004956,0.0926577336650551,0.1332658389774537,0.0165903454473675,0.0453894877639508,0.2493444942146355,0.1192908429264183,0.1070170808377797,0.0003361915004512,0.0726661975171293,0.0538736462801243,0.0557583937927502,0.0373658970719279,0.0402991030958992,0.0748105418015385,0.0811372277839227,0.0611707240752228,0.0240360944071576,0.2508023791444791,0.0701007668104344,0.1705503277017,0.0013794699070464,0.1064613819678495,0.0879193341794999,0.0183737038570153,0.0129589452682341,0.0357215082282661,0.0769375295245539,0.0784161253940708,0.0575414264160211,0.037359382761827,0.2355473901798356,0.064234073459541,0.1573894039635662,0.0013876192007044,0.1122184948756243,0.1037773451980756,0.0173754228667164,0.022094277931197,0.0308214871097071,0.08146860166371583,0.09760639738514905,0.04510083197953713,0.035594988310978466,0.24523142117965005,0.0845418943987979,0.14498560416768197,0.0010344268694006667,0.09711535812020104,0.08185677521923328,0.030502506838827298,0.02413970675711967,,,,,,,,,,,,,
2016-02,0.0118,-0.03334525467933247,-0.01708287016324328,0.004616207621169988,-0.01527063907380192,0.02707063907380192,0.04514525467933247,-0.0108,0.0153,-0.0044,-0.0005,0.0129,0.0002,-0.003,20.55,0.3500000000000014,1.2375025026943876,2.145022538582464,0.8711486332691809,1.40624025609577,6.042252566665529,1.74,0.78,0.33,0.96,1.41,3.55,1.38,1932.22998046875,-0.4128360309003542,-8.185793277797583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163848906644763,0.0902878187822555,0.1330157765303643,0.0184609311282938,0.0502959450263948,0.2375607088617987,0.11869043723591,0.1107526354549021,0.0005075728247846,0.0756455824748816,0.0542362384785754,0.0569817343482171,0.0371797281891452,0.0407870614415337,0.072509023764472,0.0832113126065485,0.0559249769956918,0.0241375162120693,0.2477776340006852,0.0725580568953606,0.1738270110501792,0.0015716418275794,0.1091101085430213,0.0890092806418698,0.0172849923179033,0.0122913837030852,0.0359376463013137,0.0756671838447961,0.0779853024411714,0.0593203709683817,0.0372729681831373,0.2286782369405114,0.0643515158987663,0.1567151908305785,0.0013564294754249,0.118314168013272,0.1051349595011792,0.0174294374123512,0.0218365901891158,0.03103653280244123,0.07948800879717453,0.09807079719269474,0.044568759697455766,0.037235476473867136,0.2380055266009984,0.08520000334334564,0.14709827911188658,0.0011452147092629666,0.10102328634372497,0.08279349287387479,0.0305653880261572,0.023769234027115397,,,,,,,,,,,,,
2016-03,0.0796,0.06582156662024397,0.08190295747258647,0.07303204317580647,0.07358552242287897,0.006014477577121036,0.013778433379756039,0.0701,0.0166,-0.0019,0.0097,-0.013,0.0002,-0.0133,13.95,-6.600000000000001,0.8472775790126619,2.222573822094165,0.640330493157748,1.4658859681907055,5.712584292280343,1.78,0.73,0.21,1.05,1.57,3.12,1.31,2059.739990234375,6.599111444005845,-0.3941168421491281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166350734058725,0.0915486474955601,0.1322038632531343,0.0180061724444034,0.0501566213920791,0.2393347395189658,0.1148373330092808,0.111812918970088,0.0003214277089504,0.0777110179222199,0.0545397094124257,0.0557586503604397,0.0371338251065798,0.0417920956735226,0.0722979419511126,0.0838939204110268,0.0545497589455114,0.0247137466811862,0.2472893901148502,0.0681650979021053,0.1771219036567188,0.0014609603146652,0.1110748734567766,0.08850301915955,0.0173772713088829,0.011760020424091,0.0363791431639873,0.0771583765160656,0.0789317944049071,0.051859152388853,0.0421643902435801,0.2314661510794545,0.0608229599388407,0.1527756237266695,0.0013900902414533,0.1269509722420359,0.1019126980435114,0.0157061981863329,0.0224824498243082,0.031602104081127465,0.0803349886542461,0.0983431926896894,0.041471694592922596,0.039011586105615136,0.2393634269044235,0.08127513028340894,0.14723681545115877,0.0010574927550229668,0.1052456212070108,0.08165180887182903,0.029614039951885166,0.023792098451659666,,,,,,,,,,,,,
2016-04,0.018500000000000003,0.022218346946281553,0.011847399020534555,0.0301992865358649,0.02142167750089367,-0.002921677500893668,-0.0037183469462815505,0.0325,0.0066,0.0295,-0.0202,0.009,0.0001,-0.0232,15.7,1.75,0.8916160965521946,2.142426948557663,0.6855104733630268,1.457447911267762,6.218698880080531,1.83,0.77,0.22,1.06,1.61,2.86,1.17,2065.300048828125,0.2699398283332543,-0.9690656406761256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165176539026021,0.0889225801867296,0.1294841298163422,0.0171061365870204,0.0529585364175476,0.2410480911111126,0.1160103921113572,0.111621238592766,0.000314830039681,0.0815085820300319,0.0527891838323732,0.0546079696091636,0.037110675763272,0.0413612930967557,0.0718960118661255,0.0819954593897342,0.0534283562535128,0.0269539604700853,0.2479669474020838,0.0683855405816175,0.1780133967624138,0.0014384586864006,0.1139396793070282,0.0854343317171861,0.0173748183094468,0.0118117461576093,0.0340587323450689,0.0763530917869508,0.0787976638866689,0.0479574349900496,0.04657595921566,0.2291546260294655,0.0595514674655807,0.1540597434800949,0.001365029113109,0.1367124969678827,0.0972971257417615,0.0153964736018569,0.02272015537585,0.030645893114808902,0.07905722794660196,0.09675908436424845,0.03949730927686093,0.042162818701097636,0.23938988818088727,0.08131580005285181,0.1478981262784249,0.0010394392797302002,0.11072025276831428,0.07850688043044027,0.029126420506822435,0.02388085909891043,,,,,,,,,,,,,
2016-05,0.0218,-0.0008559372911427499,0.017661895978295483,-0.0036383978828352648,0.004389186934772489,0.01741081306522751,0.02265593729114275,-0.0092,0.0032,-0.0202,0.0108,-0.0133,0.0001,0.0297,14.19,-1.5099999999999998,1.1726257503534845,2.156654761214183,0.9259068531526138,1.5199486797450534,6.596623893731279,1.84,0.87,0.34,0.97,1.5,2.84,1.0299999999999998,2096.949951171875,1.5324602525288444,-0.4953967674903303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166108797031888,0.0888486686403482,0.1313696946077495,0.0172981820754101,0.0502008122981944,0.240711132934299,0.1171029476344058,0.1127269911549296,0.0002911469054019,0.0787848454516915,0.0541503550930191,0.0550699026683919,0.0368344408329698,0.0418069229663957,0.0715544983108791,0.0843453949563165,0.0548538870810035,0.0255383195303972,0.2448631931315658,0.0708827086942532,0.1775537147202523,0.0014473604727731,0.1133426406833114,0.0861459615518124,0.0149804815286735,0.0126849163723659,0.0383694542767941,0.0754538159518732,0.0794545904796607,0.0494323155410212,0.0444915446555028,0.226990381050073,0.0610698885607249,0.154242910002981,0.0013657774311337,0.1318008349059959,0.0988444011839404,0.0153863282200308,0.0230977577402678,0.0322624189821262,0.0786189943010335,0.09838989334790889,0.04052812823247826,0.0400768921613648,0.23752156903864594,0.08301851496312797,0.14817453862605431,0.0010347616031028998,0.10797610701366626,0.07971357260959062,0.028478904139032066,0.02420570498186783,,,,,,,,,,,,,
2016-06,-0.0458,-0.02419395923705825,-0.046252897280345096,-0.020527875530329198,-0.030324910682577515,-0.015475089317422485,-0.02160604076294175,-0.0327999999999999,0.0113999999999999,-0.0144999999999999,0.0227,0.0231,0.0002,0.0647,15.63,1.4400000000000013,1.0784764621246223,2.254559597497608,0.8486853596638255,1.5687328193787042,6.838248794084745,1.49,0.58,0.26,0.91,1.23,2.92,1.0300000000000002,2098.860107421875,0.0910921240124373,1.7328207482185445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162033552303224,0.0843848077004615,0.1380796577954196,0.0167387944978486,0.0561631867626527,0.2253636580393614,0.1233054375498212,0.1125245372592029,0.0002681147865237,0.079338077651579,0.0553757192008452,0.0547060496346884,0.0375486038912728,0.0443410185236615,0.0700106487685988,0.0849757364306789,0.0537797762636143,0.0230131772987015,0.250460704124156,0.0738764272689734,0.1698007291172468,0.0016477606794204,0.114427018902819,0.0862158194750742,0.0149306020563883,0.0125205810906662,0.0380732617576451,0.0740080815020528,0.0805998793205012,0.0470338765607932,0.0471435614611662,0.2227566442096901,0.0648413435226771,0.1490014066901846,0.0012677316526234,0.1372638127404374,0.0985640295116151,0.0147292095423206,0.0247171615282927,0.032872545170543,0.0761345126570377,0.10121842451553324,0.03918414910741869,0.04210664184084014,0.23286033545773585,0.08734106944715724,0.1437755576888781,0.0010612023728558335,0.11034296976494513,0.08005185606251149,0.02812195374446577,0.02492878217007723,,,,,,,,,,,,,
2016-07,0.0637,0.039770877056444665,0.051802941091920296,0.0496291963706994,0.04706767150635479,0.016632328493645217,0.023929122943555342,0.0503,0.0017,0.0222,-0.0001,-0.0116999999999999,0.0002,-0.0111,11.87,-3.7600000000000016,1.0792865347959424,2.2622116465067066,0.8296074490339977,1.5524039553270974,6.897498170204264,1.46,0.67,0.28,0.7899999999999999,1.18,2.71,0.94,2173.60009765625,3.5609800753315435,3.315841834517408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016120530885957,0.0891151640972871,0.1309124136922008,0.0170977108541507,0.0526714692236727,0.2300432372425863,0.1218987041795851,0.1142197114026225,0.0002685345366427,0.0809323630076135,0.0575046687159906,0.0525729043482175,0.0366425878134728,0.0434169682244097,0.0702863686681828,0.082663358174809,0.054191850358319,0.0213811745624389,0.24982398306612,0.0721829036491612,0.1692024238202423,0.0015691070434735,0.1191830882692747,0.0891672137484378,0.0148868127747922,0.012044747640338,0.0395216413840979,0.0738131537127134,0.0788615755270539,0.0467970126695648,0.0441469650057961,0.2235089179386062,0.063465409301721,0.1485910844841306,0.0013013223839625,0.1427479412527285,0.0979424532190116,0.0148789200982519,0.0244236030223612,0.033019713498154864,0.07773822882606111,0.09747911579802125,0.0393621912940115,0.039399869597302566,0.23445871274910415,0.08584900571015576,0.14400440656899846,0.0010463213213595666,0.11428779750987224,0.08153811189448,0.0274462124070872,0.024370312825390667,,,,,,,,,,,,,
2016-08,0.004,0.0053408694808088075,0.0017732535286423268,-0.005219615653380472,0.0006315024520235543,0.0033684975479764457,-0.0013408694808088074,0.0009,-0.0003,0.0247,-0.0116999999999999,-0.0068,0.0002,-0.0411,13.42,1.5500000000000007,0.8683633430518256,2.1701399624842965,0.7550842682239489,1.5993318072140106,7.001740283417579,1.58,0.8,0.33,0.78,1.25,2.61,0.9200000000000004,2170.949951171875,-0.1219242899019312,10.078689168715794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163561415734048,0.0905263286067176,0.1289372475692492,0.0167646795985417,0.0517539448013597,0.2367758860762183,0.114654221709925,0.1149519391626743,0.0002851833325253,0.0836746272758234,0.0579937859027463,0.0520509345932837,0.0352750797975302,0.0435420045435295,0.0714033173979864,0.0797585343294412,0.0542590069799104,0.0219084947354544,0.2502263802831194,0.0680192180782609,0.1712722175464601,0.0015264597066817,0.1209275508823975,0.0903153425588684,0.0150453082366965,0.0117961647211931,0.0396488477013248,0.0751667394821267,0.0770974691294454,0.0465603005875101,0.0479194949609835,0.2247807544811254,0.0624561710584652,0.1486811224276503,0.0012580746283468,0.1383496452174416,0.0990400339819845,0.0146749341195805,0.0243664122240147,0.03318233127275303,0.07903212849561024,0.0952644170093786,0.039194662388654065,0.04052731149926586,0.23726100694682103,0.08170987028221703,0.14496842637892823,0.0010232392225179333,0.11431727445855418,0.08244972081453307,0.027257058983186897,0.023812552247579333,,,,,,,,,,,,,
2016-09,0.0764,0.013367831832194588,0.03067838290372027,0.02886034468186871,0.024302186472594522,0.05209781352740547,0.06303216816780541,0.0159,0.0209,-0.0045,0.0002,0.0085,0.0002,0.0281,13.29,-0.1300000000000007,1.0553158595656864,2.3087345614186683,0.8882104659263312,1.6969584569733076,7.246532364597091,1.6,0.77,0.29,0.8300000000000001,1.31,2.69,0.8999999999999995,2168.27001953125,-0.1234451139317305,12.92896394569838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0160028837010532,0.0889568267107065,0.1325578008829751,0.0170210904027243,0.0527001306117672,0.2315112012123158,0.1136385499310536,0.115504018951778,0.0005524534430387,0.0852096433205779,0.0597100602738951,0.0514101629365272,0.035225177621587,0.0435121600602087,0.0712954682158845,0.0823853688817487,0.0540947151627129,0.0223162488212426,0.2439489199991433,0.0703666866682297,0.1720064379628767,0.0017731174264566,0.1199846957446074,0.0904176826422907,0.0148379890972314,0.0130605093173662,0.0340328017991817,0.0729679447885606,0.0765877924812133,0.0466264362027867,0.0473726024783705,0.2271885020286211,0.0649700335757168,0.1493528054568479,0.0034968275333867,0.1400041409560392,0.0987743756915061,0.013674610587921,0.0249511264198479,0.031182615186814533,0.07774007990505054,0.09717698741531237,0.0392474139227413,0.04079632730379343,0.23421620774669338,0.08299175672500003,0.14562108745716754,0.0019407994676273333,0.11506616000707483,0.08296737286923063,0.026640920873893203,0.024412271119600367,,,,,,,,,,,,,
