month,sector,begin_wt,covered_wt,contrib,sector_ret
2020-12,Consumer Cyclicals,0.3035441336879958,0.3035441336879958,0.09124768420061281,0.3006076351796792
2020-12,Consumer Non-Cyclicals,0.019915444333422915,0.019915444333422915,0.000704279013088661,0.03536345969980249
2020-12,Consumer Services,0.06010655830493328,0.06010655830493328,0.007458742271274539,0.12409198732415792
2020-12,Finance,0.04382159831961539,0.04382159831961539,0.006160003054435148,0.14057002233252208
2020-12,Healthcare,0.09371471327567596,0.09371471327567596,-2.464575198373852e-05,-0.0002629870072935007
2020-12,Industrials,0.08626575951224186,0.08626575951224186,0.006674967928745939,0.07737679429807494
2020-12,Non-Energy Materials,0.03735337277956184,0.03735337277956184,0.00449182527961304,0.12025220068134714
2020-12,Technology,0.3220771138593271,0.3220771138593271,0.04840492624226789,0.15028986587171667
2021-01,Business Services,0.033459242911706766,0.033459242911706766,0.0006489360585548334,0.019394821941048246
2021-01,Consumer Cyclicals,0.3414922900626984,0.3414922900626984,-0.001968305522027409,-0.005763835902901427
2021-01,Consumer Non-Cyclicals,0.0183864626873404,0.0183864626873404,0.005039461054981049,0.2740854040647449
2021-01,Consumer Services,0.06030910257227334,0.06030910257227334,0.009170063347770215,0.15205106620150707
2021-01,Finance,0.04459846558551451,0.04459846558551451,-0.0025643108340059097,-0.05749773675708683
2021-01,Healthcare,0.07248961336869021,0.07248961336869021,0.0048836236563586,0.06736997797905127
2021-01,Industrials,0.08306550858106024,0.08306550858106024,0.010556054414658915,0.12708107847624497
2021-01,Non-Energy Materials,0.037336072917867315,0.037336072917867315,0.0021287590563861887,0.057016147923995064
2021-01,Technology,0.30886324131284876,0.30886324131284876,0.026867877169010644,0.08698955905146404
2021-02,Business Services,0.02452942795498843,0.02452942795498843,0.001575140890740243,0.064214334456989
2021-02,Consumer Cyclicals,0.3458882506710128,0.3458882506710128,0.017705833992408892,0.05118946352777264
2021-02,Consumer Non-Cyclicals,0.023621904533767477,0.023621904533767477,0.0011111767967101668,0.04704010191564957
2021-02,Consumer Services,0.07889169293795588,0.07889169293795588,0.01338009697897739,0.16960083477356894
2021-02,Finance,0.029244931125367024,0.029244931125367024,0.004801612909005782,0.16418615890809427
2021-02,Healthcare,0.07805739165290249,0.07805739165290249,0.008375163332270778,0.10729494228442306
2021-02,Industrials,0.07442162473095654,0.07442162473095654,-0.009773077098245105,-0.13132039422111513
2021-02,Non-Energy Materials,0.04007168108541468,0.04007168108541468,0.0033228923220909173,0.08292370652002384
2021-02,Technology,0.30527309530763475,0.30527309530763475,-0.008255620563609158,-0.0270433939004342
2021-03,Business Services,0.02934870339800949,0.02934870339800949,-0.00031567285272221957,-0.010755938633514876
2021-03,Consumer Cyclicals,0.32854642587003435,0.32854642587003435,-0.00843266026162131,-0.02566657128985808
2021-03,Consumer Non-Cyclicals,0.0324786918795869,0.0324786918795869,-0.005419672817912521,-0.16686856841419853
2021-03,Consumer Services,0.07167103654896674,0.07167103654896674,0.005665346700831893,0.07904652944374876
2021-03,Finance,0.03486713752675629,0.03486713752675629,-0.0009280342334957069,-0.026616301174237588
2021-03,Healthcare,0.1078843687036691,0.1078843687036691,-0.0040185472549113446,-0.03724865152568368
2021-03,Industrials,0.06082936574203532,0.06082936574203532,-0.002533482184757426,-0.04164899886514347
2021-03,Non-Energy Materials,0.08481509897705183,0.08481509897705183,-0.004714026234442836,-0.055580035763659205
2021-03,Technology,0.24955917135389,0.24955917135389,-0.007059693574513986,-0.02828865609792763
2021-04,Business Services,0.027739899299659622,0.027739899299659622,0.001821733637147602,0.06567196288163725
2021-04,Consumer Cyclicals,0.3287515302490956,0.3287515302490956,0.004751602513114957,0.014453476488808006
2021-04,Consumer Non-Cyclicals,0.030933742950478092,0.030933742950478092,-0.0024596189123650323,-0.07951248952649029
2021-04,Consumer Services,0.07528155078907939,0.07528155078907939,0.00794688554896276,0.1055621924052548
2021-04,Finance,0.032830888943084634,0.032830888943084634,0.0030133553599979972,0.09178415379558945
2021-04,Healthcare,0.09864786800275382,0.09864786800275382,0.008713356478852033,0.08832787423858764
2021-04,Industrials,0.05619408765902016,0.05619408765902016,0.00220175764655696,0.03918130426668717
2021-04,Non-Energy Materials,0.07692081490119383,0.07692081490119383,0.006877312266091607,0.08940768860711679
2021-04,Technology,0.27269961720563496,0.27269961720563496,0.0324808071263929,0.11910837081190345
2021-05,Business Services,0.020098593115866877,0.020098593115866877,-4.42324591147459e-05,-0.002200773897941468
2021-05,Consumer Cyclicals,0.32488484595993833,0.32488484595993833,0.022013185772786322,0.06775688692940998
2021-05,Consumer Non-Cyclicals,0.0315135598860128,0.0315135598860128,0.0027516314367460773,0.08731579189082286
2021-05,Consumer Services,0.0772530446000796,0.0772530446000796,0.002951415754937814,0.038204523462040646
2021-05,Finance,0.03349993951194504,0.03349993951194504,-0.0018429031298461194,-0.05501213305740439
2021-05,Healthcare,0.10146581951149458,0.10146581951149458,0.0025141875776316398,0.024778665266157136
2021-05,Industrials,0.054637368239946624,0.054637368239946624,-0.0008843347086654291,-0.016185529009775254
2021-05,Non-Energy Materials,0.07788813478632217,0.07788813478632217,0.0006062534275702147,0.007783642903163705
2021-05,Technology,0.27875869438839396,0.27875869438839396,-0.0011536278790501339,-0.0041384462701019335
2021-06,Business Services,0.0002858453418356598,0.0002858453418356598,2.174850864800757e-05,0.0760848804054025
2021-06,Consumer Cyclicals,0.35013967723935663,0.35013967723935663,-0.02680864714164097,-0.07656557906550675
2021-06,Consumer Non-Cyclicals,0.03174937713783177,0.03174937713783177,0.0007966594355192508,0.02509212801437831
2021-06,Consumer Services,0.08159962385082653,0.08159962385082653,-0.002595450251687141,-0.03180713499895443
2021-06,Finance,0.04115572632903404,0.04115572632903404,-0.0005122694667458077,-0.012447100620950967
2021-06,Healthcare,0.08395099477095289,0.08395099477095289,0.0001792108070692882,0.002134707367771362
2021-06,Industrials,0.051148602965931295,0.051148602965931295,0.002586362060576566,0.05056564423273246
2021-06,Non-Energy Materials,0.07874892232856733,0.07874892232856733,-0.0010217758027504487,-0.012975108389258357
2021-06,Technology,0.2812212300356638,0.2812212300356638,0.010056368452231913,0.0357596346867432
2021-07,Business Services,0.00030569181028767504,0.00030569181028767504,-3.742376154105541e-05,-0.12242317354147408
2021-07,Consumer Cyclicals,0.3533794013456325,0.3533794013456325,0.0009792432313107443,0.00277108181060324
2021-07,Consumer Non-Cyclicals,0.03198095996126935,0.03198095996126935,-0.001029080465603551,-0.03217791044577219
2021-07,Consumer Services,0.07761529049356547,0.07761529049356547,0.004000344617503605,0.051540676998886516
2021-07,Finance,0.06510608727049219,0.06510608727049219,0.007933958650257018,0.12186200988080109
2021-07,Healthcare,0.07434964744268857,0.07434964744268857,0.000600330273336864,0.008074419906289678
2021-07,Industrials,0.051584068584719554,0.051584068584719554,-0.004215857988509455,-0.0817279075531916
2021-07,Non-Energy Materials,0.0723216881104849,0.0723216881104849,0.002400597728744187,0.03319333095594817
2021-07,Technology,0.2733571649808597,0.2733571649808597,0.021225736093381877,0.07764836196946982
2021-08,Business Services,0.01013276092255669,0.01013276092255669,0.00014612147708893507,0.014420697202442809
2021-08,Consumer Cyclicals,0.3393089523731707,0.3393089523731707,0.000705797229521968,0.002080101997266889
2021-08,Consumer Non-Cyclicals,0.030631912656984794,0.030631912656984794,0.004198946898982642,0.1370775291116268
2021-08,Consumer Services,0.07834401676516366,0.07834401676516366,0.007267016919772133,0.09275777806434192
2021-08,Finance,0.06997067674499843,0.06997067674499843,0.0029176907486606176,0.04169876417365331
2021-08,Healthcare,0.0714650596872054,0.0714650596872054,0.0008470185411188847,0.011852205047140385
2021-08,Industrials,0.04540989373161423,0.04540989373161423,0.003115638654892017,0.06861145003567623
2021-08,Non-Energy Materials,0.07138522168608727,0.07138522168608727,-0.0020403578250312365,-0.028582356079296104
2021-08,Technology,0.2833515054322188,0.2833515054322188,0.019013556684762834,0.06710236691970253
2021-09,Business Services,0.014017920938147828,0.014017920938147828,-0.0012288125314261823,-0.08766011285469155
2021-09,Consumer Cyclicals,0.33302468217914555,0.33302468217914555,-0.03586401556448993,-0.10769176425547171
2021-09,Consumer Non-Cyclicals,0.03162898061573665,0.03162898061573665,-0.002381375157208326,-0.07529092341418993
2021-09,Consumer Services,0.07732781803622281,0.07732781803622281,0.0009306739085259558,0.012035434752471595
2021-09,Finance,0.06591890705410478,0.06591890705410478,-0.004587827954391795,-0.0695980585756103
2021-09,Healthcare,0.07958340364883097,0.07958340364883097,-0.001947149338329808,-0.024466776351031453
2021-09,Industrials,0.04392625247628754,0.04392625247628754,-0.007884555088213738,-0.17949528229092643
2021-09,Non-Energy Materials,0.0675235465197878,0.0675235465197878,-0.006926700515161658,-0.1025820009784555
2021-09,Technology,0.28704848853173603,0.28704848853173603,-0.02215745031552853,-0.07719061831283186
2021-10,Business Services,0.013209498209234226,0.013209498209234226,0.002542866344519118,0.19250287211829917
2021-10,Consumer Cyclicals,0.33232014606242066,0.33232014606242066,-0.006232157992336209,-0.018753476327509812
2021-10,Consumer Non-Cyclicals,0.030494660613162097,0.030494660613162097,-0.002925004862400625,-0.09591859045442648
2021-10,Consumer Services,0.07922616905565057,0.07922616905565057,0.0014036635250537614,0.01771717024544997
2021-10,Finance,0.06213261849984201,0.06213261849984201,0.0019911655002339945,0.03204702374227247
2021-10,Healthcare,0.08226133951661571,0.08226133951661571,0.0034891024940811787,0.04241485143062162
2021-10,Industrials,0.05091908636700035,0.05091908636700035,0.0028812223365569144,0.05658432902331448
2021-10,Non-Energy Materials,0.06107148256439895,0.06107148256439895,-0.001355344983162275,-0.022192763729504756
2021-10,Technology,0.28836499911167546,0.28836499911167546,0.011959730213602058,0.04147427825999923
2021-11,Business Services,0.018658389171799104,0.018658389171799104,0.00016511642498687825,0.008849446941349074
2021-11,Consumer Cyclicals,0.27750320875496715,0.27750320875496715,-0.027806025702351612,-0.10020073579366819
2021-11,Consumer Non-Cyclicals,0.022319536957591105,0.022319536957591105,0.001433935177651813,0.0642457404190958
2021-11,Consumer Services,0.07823475633930993,0.07823475633930993,-0.01121928982184157,-0.14340544211811282
2021-11,Finance,0.06390460378431985,0.06390460378431985,-0.00559631397334273,-0.0875729390675901
2021-11,Healthcare,0.1017564529794889,0.1017564529794889,-0.00756660458014215,-0.07435994827440923
2021-11,Industrials,0.0641278985390384,0.0641278985390384,-0.004060934397372646,-0.0633255492521795
2021-11,Non-Energy Materials,0.07762104212913463,0.07762104212913463,-0.004546598992861264,-0.058574310111648493
2021-11,Technology,0.2958741113443509,0.2958741113443509,-0.025614248250998624,-0.08657144126133993
2021-12,Business Services,0.021683555972220346,0.021683555972220346,-0.0004657481470446976,-0.021479325053574506
2021-12,Consumer Cyclicals,0.2757193343651495,0.2757193343651495,-0.00253891499841902,-0.009208331378954377
2021-12,Consumer Non-Cyclicals,0.040197301613863236,0.040197301613863236,-0.008599088948581779,-0.21392204459853909
2021-12,Consumer Services,0.07358433528438876,0.07358433528438876,0.0016352372485967316,0.022222627170264787
2021-12,Finance,0.0641596092875496,0.0641596092875496,-0.001190637967913964,-0.01855743794476335
2021-12,Healthcare,0.10462779215553399,0.10462779215553399,0.009217507183421923,0.08809807598462632
2021-12,Industrials,0.08211552650374274,0.08211552650374274,0.001065407759038824,0.012974498300151115
2021-12,Non-Energy Materials,0.038640535277938745,0.038640535277938745,-1.535674201858352e-05,-0.0003974257061431349
2021-12,Technology,0.2992720095396132,0.2992720095396132,0.0034527649383940635,0.011537213064815664
2022-01,Business Services,0.016684538685515695,0.016684538685515695,-0.002437917213220491,-0.1461183470021208
2022-01,Consumer Cyclicals,0.2843795264483433,0.2843795264483433,-0.028186983632176116,-0.09911748565097986
2022-01,Consumer Non-Cyclicals,0.051484856677675606,0.051484856677675606,-0.005714963415881176,-0.11100280324484707
2022-01,Consumer Services,0.08631585331641936,0.08631585331641936,-0.0020777573521160706,-0.024071561275069164
2022-01,Finance,0.06139072149954276,0.06139072149954276,-0.004411766882067238,-0.07186374055076217
2022-01,Healthcare,0.11688345462339658,0.11688345462339658,-0.029487947717177575,-0.25228504592193124
2022-01,Industrials,0.08485031660516341,0.08485031660516341,-0.009395915678728002,-0.11073518702882755
2022-01,Non-Energy Materials,0.030698181525310363,0.030698181525310363,-0.0009546418563783562,-0.031097667970699273
2022-01,Technology,0.267312550618633,0.267312550618633,-0.04394970400744291,-0.16441317067130404
2022-02,Business Services,0.01699922004945272,0.01699922004945272,0.00014952854474177906,0.008796200314295776
2022-02,Consumer Cyclicals,0.29210773114974736,0.29210773114974736,-0.03202721875763121,-0.10964180452044468
2022-02,Consumer Non-Cyclicals,0.0570561305047492,0.0570561305047492,-0.005922497815770738,-0.10380125261522538
2022-02,Consumer Services,0.10133874947982568,0.10133874947982568,-0.0016778164436641778,-0.016556514189058492
2022-02,Finance,0.054070130443577835,0.054070130443577835,-0.003636603015469775,-0.06725715262079068
2022-02,Healthcare,0.09654707138247769,0.09654707138247769,-0.0013822613675462142,-0.014316968373595645
2022-02,Industrials,0.090905701710383,0.090905701710383,-0.003949005691512668,-0.04344068212678043
2022-02,Non-Energy Materials,0.03576932776014784,0.03576932776014784,-0.0025924179212701254,-0.07247600342543901
2022-02,Technology,0.2552059375196387,0.2552059375196387,-0.021667434300278073,-0.08490176408458644
2022-03,Business Services,0.018788428388526117,0.018788428388526117,-0.0012040521516383166,-0.06408477211290423
2022-03,Consumer Cyclicals,0.29091999143867814,0.29091999143867814,-0.022550422477955582,-0.07751417276770027
2022-03,Consumer Non-Cyclicals,0.07199228993095538,0.07199228993095538,-0.004246493888621258,-0.05898539819602741
2022-03,Consumer Services,0.10919774047825294,0.10919774047825294,0.0005074905913368616,0.004647445900567236
2022-03,Finance,0.06740165501499933,0.06740165501499933,-0.00418802244135757,-0.062135305734341124
2022-03,Healthcare,0.104428092362053,0.104428092362053,0.00497883197032622,0.047677132251583904
2022-03,Industrials,0.08261244669478308,0.08261244669478308,-0.006053879510887838,-0.07328047713263207
2022-03,Non-Energy Materials,0.028424345565261078,0.028424345565261078,-0.0018578897188240618,-0.06536262073504653
2022-03,Technology,0.2262350101264908,0.2262350101264908,-0.0035857582615341417,-0.015849705399395522
2022-04,Business Services,0.017969574920105834,0.017969574920105834,-0.0034636320138836615,-0.19274980233440392
2022-04,Consumer Cyclicals,0.2925779413137391,0.2925779413137391,-0.043466276599962377,-0.14856306803168162
2022-04,Consumer Non-Cyclicals,0.0571687420877383,0.0571687420877383,-0.01233092971128273,-0.21569356366732967
2022-04,Consumer Services,0.12745813257989028,0.12745813257989028,-0.01561622929285671,-0.12252046202754867
2022-04,Finance,0.06401781238745953,0.06401781238745953,-0.005190400109486306,-0.08107743635587046
2022-04,Healthcare,0.08450014536261978,0.08450014536261978,-0.009586851939280699,-0.11345367393322404
2022-04,Industrials,0.07808166918663072,0.07808166918663072,-0.014673057865563091,-0.18791936722678873
2022-04,Non-Energy Materials,0.027968951747659957,0.027968951747659957,-0.0007535894149139763,-0.026943784726469983
2022-04,Technology,0.25025703041415653,0.25025703041415653,-0.026421565728974326,-0.10557771617943609
2022-05,Business Services,0.017366701291445668,0.017366701291445668,-0.0010479646743891066,-0.06034333502962382
2022-05,Consumer Cyclicals,0.2833628159267748,0.2833628159267748,-0.01591591795947688,-0.056167983464668114
2022-05,Consumer Non-Cyclicals,0.09942432050532313,0.09942432050532313,-0.012689880048872853,-0.12763356072615495
2022-05,Consumer Services,0.12749518352977313,0.12749518352977313,-0.004223422681510987,-0.03312613515729179
2022-05,Finance,0.04657050669792069,0.04657050669792069,-0.003964949055285562,-0.08513862820957006
2022-05,Healthcare,0.0849086851302511,0.0849086851302511,-0.010431478265484182,-0.12285525620237965
2022-05,Industrials,0.06873213173627832,0.06873213173627832,-0.0004986746566098987,-0.007255335226954518
2022-05,Non-Energy Materials,0.05767052866369729,0.05767052866369729,-0.00122462220361504,-0.021234801067220335
2022-05,Technology,0.2144691265185359,0.2144691265185359,-0.0002050649436146387,-0.0009561513442211721
2022-06,Business Services,0.0192871997897843,0.0192871997897843,-0.0013393944181359428,-0.06944473188095296
2022-06,Consumer Cyclicals,0.30006120729280916,0.30006120729280916,-0.08131154602787392,-0.27098319959943223
2022-06,Consumer Non-Cyclicals,0.10647922178700256,0.10647922178700256,-0.015209422962194546,-0.14283935125501726
2022-06,Consumer Services,0.12419492501832691,0.12419492501832691,-0.01995327043489532,-0.16066091615217692
2022-06,Finance,0.04316326466150843,0.04316326466150843,-0.0031990257042692812,-0.07411454461001571
2022-06,Healthcare,0.056549933423569426,0.056549933423569426,-0.006729023964578651,-0.1189926063073677
2022-06,Industrials,0.07760408508403616,0.07760408508403616,-0.007956968532778833,-0.1025328566680783
2022-06,Non-Energy Materials,0.05677219744968898,0.05677219744968898,-0.00925343832546107,-0.1629924283565276
2022-06,Technology,0.21588796549327421,0.21588796549327421,-0.031250678773730084,-0.14475414922886784
2022-07,Business Services,0.02251510955281632,0.02251510955281632,0.0006698368168038465,0.029750546637693772
2022-07,Consumer Cyclicals,0.2587214864677494,0.2587214864677494,0.028928187139959902,0.11181207844353472
2022-07,Consumer Non-Cyclicals,0.1166748186509606,0.1166748186509606,0.011758461344760818,0.10077976962567158
2022-07,Consumer Services,0.12662923523128475,0.12662923523128475,0.005629849735452027,0.04445932035496593
2022-07,Finance,0.04884751985032446,0.04884751985032446,0.004218348606519166,0.08635747770705182
2022-07,Healthcare,0.06123440490358378,0.06123440490358378,0.007547684073284109,0.12325887848780867
2022-07,Industrials,0.0860183898161028,0.0860183898161028,0.005892439567227506,0.0685020910043172
2022-07,Non-Energy Materials,0.05885228693121504,0.05885228693121504,0.003710003084888375,0.06303923395915823
2022-07,Technology,0.22050674859596292,0.22050674859596292,0.028951150619870872,0.1312937168781097
2022-08,Business Services,0.021567545382438644,0.021567545382438644,-0.0035995091184215606,-0.16689470473318016
2022-08,Consumer Cyclicals,0.27184900241223264,0.27184900241223264,-0.03562183412118272,-0.1310353681826857
2022-08,Consumer Non-Cyclicals,0.0949667606138007,0.0949667606138007,0.0018046735181363046,0.01900321235000667
2022-08,Consumer Services,0.1232699708930128,0.1232699708930128,-0.003812996239647605,-0.03093207706649774
2022-08,Finance,0.048733069953002944,0.048733069953002944,-0.005216963804841834,-0.10705181942924905
2022-08,Healthcare,0.05735274160909999,0.05735274160909999,-0.006010421220130186,-0.10479745259774173
2022-08,Industrials,0.08466159235963615,0.08466159235963615,-0.00285658794096649,-0.03374124985544705
2022-08,Non-Energy Materials,0.05809246469813166,0.05809246469813166,-0.0014774582107115672,-0.025432871860213643
2022-08,Technology,0.2395068520786444,0.2395068520786444,-0.03191228424870548,-0.13324163368080497
2022-09,Business Services,0.03282804834812792,0.03282804834812792,-0.0030001679223806694,-0.0913903833260243
2022-09,Consumer Cyclicals,0.2631462084322196,0.2631462084322196,-0.05181031387440841,-0.19688793611386407
2022-09,Consumer Non-Cyclicals,0.12732910705317377,0.12732910705317377,-0.013535772243679908,-0.10630540460813291
2022-09,Consumer Services,0.13330798517649764,0.13330798517649764,-0.014950502714067048,-0.11215009134128628
2022-09,Finance,0.041367369079495536,0.041367369079495536,-0.0005163478817858283,-0.012482009208600243
2022-09,Healthcare,0.05960468267789852,0.05960468267789852,-0.009616120997900417,-0.16133163647335522
2022-09,Industrials,0.09480272014247049,0.09480272014247049,0.013541387251141002,0.14283753916333697
2022-09,Non-Energy Materials,0.06531213329308964,0.06531213329308964,-0.00533213598463735,-0.08164081795811617
2022-09,Technology,0.18230174579702696,0.18230174579702696,-0.026413015172073864,-0.14488624371969464
2022-10,Business Services,0.04230003764801709,0.04230003764801709,0.0006331601255967351,0.014968311160035478
2022-10,Consumer Cyclicals,0.22888438518759519,0.22888438518759519,0.02183376623515886,0.09539211780333445
2022-10,Consumer Non-Cyclicals,0.13555355819910325,0.13555355819910325,0.007931811987765852,0.05851422930643752
2022-10,Consumer Services,0.12769180277615177,0.12769180277615177,0.029297067728454564,0.2294357749793333
2022-10,Energy,4.7277404863814276e-05,4.7277404863814276e-05,-1.4522058619803259e-06,-0.03071670000000004
2022-10,Finance,0.04709985549098496,0.04709985549098496,0.008489191489650601,0.18023816423970676
2022-10,Healthcare,0.07145248845440608,0.07145248845440608,0.006001493592065194,0.08399278628196069
2022-10,Industrials,0.06512326825061594,0.06512326825061594,0.007761739205546891,0.11918534517765822
2022-10,Non-Energy Materials,0.09334237095443179,0.09334237095443179,0.00971111602367751,0.10403759754954496
2022-10,Technology,0.1885049556338301,0.1885049556338301,0.005956257933047734,0.03159735463197973
2022-11,Business Services,0.03777066818623957,0.03777066818623957,-0.0011248855432588348,-0.029781986850543663
2022-11,Consumer Cyclicals,0.2136961160857892,0.2136961160857892,0.03662087826479077,0.17136894640653724
2022-11,Consumer Non-Cyclicals,0.12602016571780503,0.12602016571780503,0.013575681836841862,0.10772626555056015
2022-11,Consumer Services,0.13324974426345826,0.13324974426345826,0.023501504862644098,0.1763718571660256
2022-11,Energy,6.408396712519541e-05,6.408396712519541e-05,5.731452134189252e-05,0.894366
2022-11,Finance,0.04991323504169111,0.04991323504169111,0.0021962100751459854,0.04400055563041653
2022-11,Healthcare,0.06349249621120179,0.06349249621120179,0.003921858763989984,0.06176885455793535
2022-11,Industrials,0.06452854464192777,0.06452854464192777,0.0074602671156190434,0.11561189171422433
2022-11,Non-Energy Materials,0.09079585714716736,0.09079585714716736,0.002890964625968179,0.03184027021499814
2022-11,Technology,0.22046908873759474,0.22046908873759474,0.024413718835227638,0.11073533698089157
2022-12,Business Services,0.03246921231515163,0.03246921231515163,-0.0015242601038026812,-0.04694478230663425
2022-12,Consumer Cyclicals,0.22152454982520486,0.22152454982520486,-0.004692895460877717,-0.02118453898035532
2022-12,Consumer Non-Cyclicals,0.12190293080132547,0.12190293080132547,-0.001734076482672364,-0.014225059818278867
2022-12,Consumer Services,0.12206700746573759,0.12206700746573759,-0.000371632544512405,-0.003044496233896098
2022-12,Energy,0.0001068359840040741,0.0001068359840040741,9.33324498058791e-06,0.08736049999999995
2022-12,Finance,0.04688481972246013,0.04688481972246013,0.0002752365310774083,0.005870482870718099
2022-12,Healthcare,0.06092593671306044,0.06092593671306044,0.002791783068496755,0.04582257112672824
2022-12,Industrials,0.11986369446834984,0.11986369446834984,-0.0032312478484736304,-0.026957686085062608
2022-12,Non-Energy Materials,0.07708841314897169,0.07708841314897169,0.0016682062751702752,0.02164016882727243
2022-12,Technology,0.19716659955573435,0.19716659955573435,-0.017252137337689065,-0.08750030368511931
